name,type,x,y,v_nom,control,generator
0,substation,114.2789667,-2.855033333,150,Slack,
1,substation,110.2134,0.1595,150,Slack,
10,substation,111.7037,-2.6152,150,PQ,
11,substation,117.50215,0.31575,150,PQ,
12,substation,112.9154,-2.62205,150,PQ,
13,substation,109.23968,0.04526,150,PQ,
14,substation,115.26295,-2.26065,150,PQ,
15,substation,114.7324375,-3.3671125,150,PQ,
16,substation,111.1602,0.03405,150,Slack,
17,substation,116.9215,1.0533,150,Slack,
18,substation,113.7459333,-2.1166,150,PQ,
19,substation,108.9092,0.864233333,150,PQ,
20,substation,112.9327,0.9075,151,PQ,
21,substation,117.3867,2.8544,152,PQ,
2,substation,117.0814444,-0.484733333,150,PQ,
3,substation,116.11315,-1.761425,150,PQ,
4,substation,116.9458333,3.298766667,150,Slack,
5,substation,110.0303,-1.7742,150,Slack,
6,substation,115.5367,-3.706733333,150,PQ,
7,substation,109.4207,1.0517,150,PQ,
8,substation,116.87775,-1.190416667,150,PQ,
9,substation,115.00215,-0.7442,150,PQ,
